360	0.038334	0
361	0.031756	0
362	0.026776	0
363	0.022906	0
364	0.019836	0
365	0.017355	0.47782
366	0.11782	0
367	0.08361	0
368	0.062883	0
369	0.049236	0
370	0.039715	0
371	0.03278	0
372	0.027557	0.5284
373	0.15696	0
374	0.10502	0
375	0.076079	0
376	0.05802	0
377	0.04589	0.3427
378	0.12298	0
379	0.086535	0
380	0.064721	0
381	0.050473	0
382	0.040589	0
383	0.033421	0
384	0.028042	0
385	0.023892	0
386	0.020619	0
387	0.017988	0
388	0.015839	0
389	0.01406	0
390	0.012569	0
391	0.011308	0
392	0.01023	0
393	0.0093009	0
394	0.0084948	0
395	0.0077905	0
396	0.0071714	0
397	0.0066242	0
398	0.006138	0
399	0.005704	0
400	0.005315	0
401	0.0049648	0
402	0.0046485	0
403	0.0043618	0
404	0.0041011	0
405	0.0038633	0
406	0.0036458	0
407	0.0034463	0
408	0.0032629	0
409	0.0030939	0
410	0.0029377	0
411	0.0027932	0
412	0.0026592	0
413	0.0025347	0
414	0.0024188	0
415	0.0023107	0
416	0.0022097	0
417	0.0021153	0
418	0.0020268	0
419	0.0019439	0
420	0.0018659	0
421	0.0017926	0
422	0.0017235	0
423	0.0016584	0
424	0.0015969	0.034286
425	0.0030296	0
426	0.0028781	0.088932
427	0.0087142	0
428	0.0079809	0
429	0.0073377	0
430	0.0067701	0.088486
431	0.014398	0
432	0.01285	0
433	0.011542	0
434	0.010428	0
435	0.0094692	0
436	0.0086388	0
437	0.0079146	0
438	0.0072789	0
439	0.0067177	0
440	0.0062198	0
441	0.0057758	0
442	0.0053783	0
443	0.0050209	0
444	0.0046983	0.12915
445	0.015884	0
446	0.014091	0
447	0.012589	0
448	0.01132	0
449	0.010236	0
450	0.0093025	0
451	0.008493	0
452	0.0077862	0
453	0.0071651	0
454	0.0066164	0
455	0.0061291	0
456	0.0056944	0
457	0.0053048	0
458	0.0049543	0
459	0.0046377	0
460	0.0043509	0
461	0.0040901	0.11122
462	0.012883	0
463	0.011567	0.1444
464	0.02856	0
465	0.024273	0
466	0.020904	0
467	0.018204	0
468	0.016004	0
469	0.014188	0
470	0.012669	0
471	0.011385	0
472	0.01029	0
473	0.009348	0
474	0.0085313	0
475	0.0078186	0
476	0.0071927	0
477	0.0066399	0
478	0.0061493	0
479	0.0057117	0
480	0.0053197	0
481	0.0049672	0
482	0.0046489	0
483	0.0043606	0
484	0.0040985	0.73096
485	0.16056	0
486	0.10651	0
487	0.076749	0
488	0.058321	0
489	0.046007	0
490	0.037323	0
491	0.030944	0
492	0.026108	0
493	0.022348	0
494	0.019361	0
495	0.016947	0.72331
496	0.20942	0.24036
497	0.22278	0
498	0.13597	0
499	0.093469	0
500	0.068859	0
501	0.053129	0
502	0.042384	0
503	0.034682	0
504	0.028954	0
505	0.024568	0
506	0.021128	0
507	0.018378	0
508	0.016141	0
509	0.014296	0
510	0.012756	0
511	0.011456	0
512	0.010347	0
513	0.0093948	0.67966
514	0.16649	0
515	0.10941	0
516	0.078406	0
517	0.059357	0
518	0.046696	0
519	0.037802	0
520	0.031289	1.4017
521	0.66138	0
522	0.25621	0
523	0.14994	0
524	0.10087	0
525	0.073317	0
526	0.056043	0.39217
527	0.15437	0
528	0.10317	0
529	0.074689	0
530	0.056934	0
531	0.045015	0
532	0.036582	0
533	0.030372	0
534	0.025655	0
535	0.02198	0
536	0.019058	0
537	0.016693	0.1235
538	0.031992	0
539	0.026897	0.014581
540	0.025055	0
541	0.021505	0
542	0.018675	0.26838
543	0.063906	0
544	0.049769	0
545	0.039983	0
546	0.032896	0
547	0.027583	0
548	0.023489	0
549	0.020261	0.80932
550	0.25959	0
551	0.15112	0
552	0.1014	0
553	0.073588	0
554	0.056188	0
555	0.04448	0
556	0.036181	0
557	0.030062	0
558	0.025408	0
559	0.02178	0
560	0.018892	0
561	0.016554	0
562	0.014632	0
563	0.013032	0
564	0.011684	0
565	0.010539	0
566	0.0095566	0
567	0.0087072	1.7065
568	0.78198	0
569	0.27043	0
570	0.15528	0
571	0.10351	0
572	0.074811	0
573	0.056963	0
574	0.045002	0
575	0.036548	0
576	0.030329	0
577	0.025609	0
578	0.021933	0
579	0.019012	0
580	0.016648	0
581	0.014707	0
582	0.013093	0
583	0.011735	0
584	0.01058	0
585	0.0095909	0
586	0.0087359	0
587	0.0079919	0
588	0.0073402	0
589	0.0067661	0
590	0.0062576	0
591	0.005805	0
592	0.0054003	0
593	0.005037	0
594	0.0047095	0.16729
595	0.020885	0
596	0.018165	0.44981
597	0.11308	0.44106
598	0.23953	0
599	0.1426	0
600	0.096763	0.12335
601	0.10465	0
602	0.075436	0
603	0.057334	0
604	0.045235	0.062506
605	0.048738	0
606	0.039211	0
607	0.032297	0
608	0.027106	0
609	0.0231	0
610	0.019938	0
611	0.017397	0
612	0.015321	0
613	0.013601	0
614	0.012161	0
615	0.010941	0.59479
616	0.14251	0
617	0.09667	0
618	0.070622	0
619	0.054172	0
620	0.04303	0.82055
621	0.32605	0
622	0.17521	0
623	0.11335	0
624	0.080478	0
625	0.060548	0
626	0.04742	0
627	0.038257	0
628	0.031581	0
629	0.026552	0
630	0.022661	0
631	0.019584	0
632	0.017106	0
633	0.015078	0
634	0.013397	0.093175
635	0.023437	0.65824
636	0.20271	0
637	0.12629	0
638	0.087781	0
639	0.065129	0
640	0.050503	0
641	0.04044	0.54216
642	0.19013	0
643	0.12043	0
644	0.084482	0
645	0.063057	0
646	0.049104	0
647	0.039445	0
648	0.032452	0
649	0.02721	0
650	0.02317	0
651	0.019986	0
652	0.017428	0
653	0.015341	0
654	0.013614	0
655	0.012167	0
656	0.010943	0
657	0.0098977	0
658	0.0089974	0
659	0.0082162	0
660	0.0075338	0
661	0.006934	0
662	0.006404	0
663	0.0059333	0
664	0.0055131	0
665	0.0051366	0
666	0.0047977	0
667	0.0044917	0
668	0.0042143	0
669	0.0039621	0
670	0.0037321	0
671	0.0035217	0
672	0.0033288	0
673	0.0031514	0
674	0.002988	0
675	0.002837	0
676	0.0026973	0
677	0.0025678	0
678	0.0024474	0
679	0.0023354	1.2751
680	0.41711	0
681	0.20255	0
682	0.12601	0
683	0.087518	0
684	0.064901	0
685	0.050308	0
686	0.040273	0
687	0.033044	0
688	0.027646	0.23897
689	0.070519	0
690	0.05403	0
691	0.04288	0
692	0.034947	0
693	0.029082	0
694	0.024611	0
695	0.021119	0
696	0.018335	0
697	0.016078	0
698	0.014221	0
699	0.012673	0
700	0.011369	0
701	0.010259	0
702	0.0093064	0
703	0.0084825	0
704	0.0077648	0
705	0.0071356	0
706	0.0065808	0
707	0.0060891	0
708	0.0056511	0
709	0.0052593	0
710	0.0049072	0
711	0.0045897	0
712	0.0043024	0
713	0.0040415	0
714	0.0038039	0.0023977
715	0.0037232	0
716	0.0035129	0
717	0.0033201	0
718	0.0031429	0
719	0.0029796	0
720	0.0028289	0
721	0.0026894	0
722	0.00256	0
723	0.0024398	0
724	0.002328	0
725	0.0022237	0
726	0.0021263	0
727	0.0020352	0
728	0.0019499	0.49836
729	0.077275	0
730	0.058371	0
731	0.045847	0
732	0.037069	0
733	0.030653	0
734	0.025808	0
735	0.022052	0
736	0.019076	0
737	0.016676	0
738	0.01471	0
739	0.013078	0
740	0.011708	0.92985
741	0.29272	0
742	0.16247	0
743	0.1066	0
744	0.076318	0
745	0.057739	0
746	0.045402	0
747	0.036741	0
748	0.030403	0
749	0.025612	0
750	0.021894	0
751	0.018947	0
752	0.016568	0
753	0.014619	0
754	0.013001	0
755	0.011641	0
756	0.010487	0
757	0.0094995	0
758	0.0086469	0.51848
759	0.11131	0.055774
760	0.094517	0
761	0.069085	0
762	0.053013	0
763	0.04212	0
764	0.034358	0
765	0.028611	0
766	0.024227	0
767	0.020799	0
768	0.018065	0
769	0.015847	0
770	0.01402	0
771	0.012497	0
772	0.011214	0
773	0.010121	0.010619
774	0.01017	0
775	0.0092253	0
776	0.0084081	0
777	0.0076963	0
778	0.0070723	0
779	0.0065222	0
780	0.0060347	0
781	0.0056004	0.13269
782	0.018202	0
783	0.015957	0
784	0.01411	0
785	0.012571	0
786	0.011275	0
787	0.010173	0
788	0.0092267	0
789	0.0084086	0
790	0.0076962	0
791	0.0070717	0
792	0.0065212	0
793	0.0060333	0
794	0.0055988	0
795	0.0052101	0
796	0.004861	0
797	0.0045462	0
798	0.0042613	0
799	0.0040026	0
800	0.003767	0
801	0.0035518	0
802	0.0033547	0
803	0.0031737	0
804	0.0030071	0
805	0.0028534	0
806	0.0027112	0
807	0.0025795	0
808	0.0024573	0.84684
809	0.202	0
810	0.12518	0
811	0.086755	0.71168
812	0.34877	0
813	0.18096	0
814	0.11539	0
815	0.081254	0
816	0.060798	0
817	0.047429	0
818	0.03815	0
819	0.031419	0
820	0.026366	0.10497
821	0.039857	0
822	0.032676	0
823	0.02732	0
824	0.02321	0
825	0.019981	0
826	0.017395	0
827	0.01529	0
828	0.013551	0
829	0.012098	0
830	0.010871	0
831	0.0098234	0
832	0.0089228	0
833	0.0081423	0
834	0.0074612	1.4266
835	0.57705	0
836	0.23612	0
837	0.13982	0
838	0.094622	0.65642
839	0.32972	0
840	0.17454	0
841	0.11221	0
842	0.079378	0
843	0.059577	0
844	0.046578	1.1559
845	0.55119	0
846	0.23117	0
847	0.1377	0
848	0.093467	0
849	0.06831	0
850	0.052414	0
851	0.041642	0
852	0.033967	0
853	0.028285	0
854	0.02395	0
855	0.020561	0.59592
856	0.17366	0
857	0.11172	0
858	0.079068	0
859	0.059361	0
860	0.046418	0
861	0.037405	0
862	0.03085	0.10291
863	0.044059	0
864	0.035711	0
865	0.029588	0
866	0.024951	0.15397
867	0.048095	0
868	0.038594	0
869	0.031726	0
870	0.026583	0
871	0.022624	0
872	0.019506	0
873	0.017003	0
874	0.014962	0
875	0.013273	0
876	0.01186	0
877	0.010664	0
878	0.0096435	0
879	0.0087646	0
880	0.0080023	0
881	0.0073365	0
882	0.0067516	0
883	0.0062347	0
884	0.0057757	0
885	0.0053662	0.20642
886	0.028548	0
887	0.024144	0
888	0.020707	0
889	0.01797	0
890	0.015751	0
891	0.013927	0
892	0.012407	0
893	0.011127	0
894	0.010039	0
895	0.0091048	0
896	0.0082972	0
897	0.0075938	0
898	0.0069774	0
899	0.006434	0.29096
900	0.046561	0
901	0.037484	0
902	0.030892	0
903	0.025937	0
904	0.022112	0
905	0.019091	0
906	0.016662	0
907	0.014677	0
908	0.013032	0.47545
909	0.11197	0
910	0.079105	0
911	0.059321	0.20655
912	0.098456	0
913	0.071208	0
914	0.054246	0
915	0.042871	0.78398
916	0.3142	0
917	0.16868	0
918	0.10908	0
919	0.077427	0
920	0.058244	0
921	0.04561	0
922	0.036794	0
923	0.030371	0.22838
924	0.072239	0
925	0.054904	0
926	0.043317	0
927	0.035144	0
928	0.02914	0
929	0.024588	0
930	0.021047	0
931	0.018235	0
932	0.015962	0
933	0.014096	0.15813
934	0.035162	0
935	0.029151	0
936	0.024594	0
937	0.021051	0
938	0.018237	0.41468
939	0.10525	0
940	0.075167	0
941	0.056775	0
942	0.044591	0.24485
943	0.094165	0
944	0.068585	0
945	0.052501	0
946	0.041639	0
947	0.033918	0
948	0.028214	0
949	0.023869	0
950	0.020476	0
951	0.017773	0
952	0.015582	0
953	0.01378	0
954	0.012278	0
955	0.011013	0
956	0.0099366	0
957	0.009013	0
958	0.0082142	0
959	0.0075185	0
960	0.0069087	0
961	0.0063711	0
962	0.0058947	0
963	0.0054703	0
964	0.0050907	0.29955
965	0.045049	0
966	0.036368	0
967	0.030037	0.13936
968	0.050916	0
969	0.040518	0
970	0.033091	0
971	0.027583	0.14662
972	0.049763	0
973	0.039707	0
974	0.032497	0
975	0.027133	0.25127
976	0.074015	0
977	0.055994	0
978	0.044029	0
979	0.03563	0
980	0.029483	0
981	0.024836	0
982	0.021231	0
983	0.018373	0
984	0.016067	0
985	0.014176	0.094385
986	0.024807	1.1
987	0.45254	0.37162
988	0.40192	0
989	0.19483	0
990	0.12114	0
991	0.084106	0
992	0.062357	0
993	0.048329	0
994	0.038685	0
995	0.031738	0
996	0.026551	0
997	0.022568	0
998	0.019436	0
999	0.016926	0
1000	0.014882	0
1001	0.013193	0
1002	0.011781	0.37108
1003	0.078904	0
1004	0.059081	0
1005	0.046113	0
1006	0.037106	0.044401
1007	0.038472	0
1008	0.031575	0
1009	0.026424	0
1010	0.022465	0
1011	0.019352	0
1012	0.016857	0
1013	0.014823	0
1014	0.013143	0
1015	0.011738	0
1016	0.01055	0.5157
1017	0.1192	0
1018	0.082967	0
1019	0.061613	0
1020	0.047807	0
1021	0.0383	0
1022	0.031443	0
1023	0.026319	0
1024	0.02238	0
1025	0.019282	0
1026	0.016798	0
1027	0.014773	0
1028	0.0131	0
1029	0.0117	0
1030	0.010517	0
1031	0.0095072	0
1032	0.0086382	0
1033	0.0078848	0
1034	0.0072271	0
1035	0.0066494	0
1036	0.0061392	0
1037	0.0056862	0
1038	0.0052821	0
1039	0.00492	0
1040	0.0045944	0.068783
1041	0.0097323	0
1042	0.0088319	0
1043	0.0080527	0
1044	0.0073736	0
1045	0.006778	0
1046	0.0062527	0
1047	0.0057868	0
1048	0.0053717	1.0307
1049	0.32105	0
1050	0.16989	0
1051	0.1092	0
1052	0.077245	0
1053	0.057973	0
1054	0.045322	0
1055	0.036516	0
1056	0.030111	0.089402
1057	0.040835	0.45336
1058	0.16054	0.83253
1059	0.52449	0.72597
1060	0.67448	0
1061	0.24658	0
1062	0.14278	0.47077
1063	0.28712	0
1064	0.15808	0
1065	0.10335	0
1066	0.073837	1.1133
1067	0.59667	1.9186
1068	1.986	0
1069	0.20486	0
1070	0.12528	0
1071	0.086209	0
1072	0.063552	0
1073	0.049057	0
1074	0.039149	0
1075	0.032044	0
1076	0.026757	0
1077	0.022707	0.41484
1078	0.11541	0
1079	0.080716	0
1080	0.060129	0
1081	0.04676	0
1082	0.037523	0
1083	0.030846	0
1084	0.025846	0
1085	0.021997	0
1086	0.018965	0
1087	0.016532	0
1088	0.014547	1.0316
1089	0.37359	0
1090	0.1858	0
1091	0.11658	0.078414
1092	0.10436	0
1093	0.074374	0
1094	0.056097	0
1095	0.044013	0
1096	0.035558	0
1097	0.029384	0.7113
1098	0.25055	0
1099	0.14413	0
1100	0.096162	0
1101	0.069538	0
1102	0.052968	0
1103	0.041857	0.063725
1104	0.046294	0
1105	0.03718	0
1106	0.030583	0
1107	0.025639	0
1108	0.02183	0
1109	0.018828	0
1110	0.016417	0
1111	0.01445	1.0533
1112	0.38694	0.14396
1113	0.25472	0
1114	0.14567	0
1115	0.096913	0
1116	0.06996	0
1117	0.053227	0.1454
1118	0.075773	0
1119	0.056962	0
1120	0.044585	0
1121	0.035954	0
1122	0.029669	2.3752
1123	1.706	0
1124	0.23181	0
1125	0.13647	0
1126	0.092088	0
1127	0.067056	0
1128	0.051321	0
1129	0.040698	0
1130	0.033149	0
1131	0.027571	0
1132	0.023324	0
1133	0.020008	0
1134	0.017366	0
1135	0.015224	0
1136	0.013463	0
1137	0.011995	0
1138	0.010759	0
1139	0.0097072	0
1140	0.0088047	0
1141	0.0080243	0
1142	0.0073445	0
1143	0.0067487	0
1144	0.0062235	0
1145	0.005758	0
1146	0.0053434	0
1147	0.0049725	0
1148	0.0046394	0
1149	0.004339	0
1150	0.0040671	0
1151	0.0038203	0
1152	0.0035955	0
1153	0.0033901	0
1154	0.003202	0
1155	0.0030293	0
1156	0.0028703	0
1157	0.0027236	0
1158	0.0025879	0
1159	0.0024622	0
1160	0.0023455	0
1161	0.002237	0
1162	0.0021359	0
1163	0.0020416	0
1164	0.0019534	0
1165	0.0018708	0
1166	0.0017935	0
1167	0.0017208	0
1168	0.0016525	0
1169	0.0015882	0
1170	0.0015276	0
1171	0.0014705	0
1172	0.0014165	0
1173	0.0013654	0
1174	0.0013171	0.11491
1175	0.0083517	0.37634
1176	0.07284	0
1177	0.055024	0
1178	0.04322	0
1179	0.034946	0
1180	0.028899	0
1181	0.024331	0.46645
1182	0.13729	0
1183	0.092373	0
1184	0.067143	0
1185	0.051324	0
1186	0.040664	0
1187	0.033097	0
1188	0.027514	0
1189	0.023264	0
1190	0.019949	0.19002
1191	0.050096	0
1192	0.039805	0.60608
1193	0.22515	0
1194	0.13337	0.50094
1195	0.29564	0
1196	0.16014	0
1197	0.10395	0
1198	0.073955	0
1199	0.055714	0
1200	0.043676	0
1201	0.035262	0.14037
1202	0.057056	0
1203	0.044587	0
1204	0.035911	0
1205	0.029606	0
1206	0.024865	0.96031
1207	0.37496	0
1208	0.18501	0.94211
1209	0.63707	0
1210	0.23866	0
1211	0.13879	0
1212	0.09308	0
1213	0.067524	0
1214	0.051546	0
1215	0.040799	0
1216	0.033182	0
1217	0.027567	0
1218	0.023298	0
1219	0.01997	0
1220	0.017321	0
1221	0.015177	0
1222	0.013414	0
1223	0.011946	0
1224	0.010711	0
1225	0.0096607	0
1226	0.0087598	0
1227	0.0079811	0
1228	0.0073032	0
1229	0.0067092	0
1230	0.0061857	1.3952
1231	0.56964	0
1232	0.22801	0
1233	0.13435	0.4708
1234	0.28128	0
1235	0.1548	0
1236	0.10118	0
1237	0.072277	0
1238	0.054599	0
1239	0.042886	0.23881
1240	0.09152	0
1241	0.066546	0
1242	0.050881	0
1243	0.040319	0
1244	0.032822	0
1245	0.027287	0
1246	0.023075	0
1247	0.019788	0
1248	0.017171	0.96929
1249	0.35405	0
1250	0.17852	0
1251	0.11259	0
1252	0.078784	0
1253	0.05871	0.46691
1254	0.19474	0
1255	0.11999	0
1256	0.082895	0
1257	0.061265	0
1258	0.047376	0
1259	0.037859	0
1260	0.03102	0
1261	0.025923	0
1262	0.022015	0
1263	0.018946	0
1264	0.01649	0
1265	0.014491	1.8726
1266	1.0543	0
1267	0.26266	0
1268	0.14775	0
1269	0.097542	0.0015006
1270	0.070476	0
1271	0.053407	0
1272	0.042045	0
1273	0.034056	0
1274	0.028201	0
1275	0.023771	0
1276	0.02033	0
1277	0.017601	0
1278	0.015397	0
1279	0.01359	0.30563
1280	0.067171	0.2882
1281	0.13477	0
1282	0.090797	0
1283	0.066051	0
1284	0.050518	0
1285	0.040041	0
1286	0.032601	0
1287	0.027107	0
1288	0.022925	0
1289	0.019662	0
1290	0.017063	0
1291	0.014956	0
1292	0.013224	0
1293	0.011781	0
1294	0.010566	0
1295	0.0095321	0
1296	0.0086452	0
1297	0.0078783	0
1298	0.0072105	0
1299	0.0066251	0.44164
1300	0.086475	0
1301	0.063407	0.86025
1302	0.41143	0
1303	0.19386	0
1304	0.11939	0
1305	0.082462	0
1306	0.060936	0
1307	0.047117	0
1308	0.037648	0
1309	0.030845	0
1310	0.025776	0
1311	0.021889	0
1312	0.018838	0
1313	0.016395	0
1314	0.014407	0
1315	0.012766	0
1316	0.011395	0
1317	0.010237	0
1318	0.0092491	0
1319	0.0083999	0.55369
1320	0.12857	0.81719
1321	0.48398	0
1322	0.2105	0
1323	0.12657	0
1324	0.086331	0
1325	0.063287	0
1326	0.048662	0
1327	0.038722	0
1328	0.031623	0
1329	0.026358	0
1330	0.022336	0
1331	0.019188	0.052839
1332	0.024029	0
1333	0.020521	0
1334	0.017744	0
1335	0.015506	0
1336	0.013673	0
1337	0.012153	0
1338	0.010877	0
1339	0.0097944	0.32252
1340	0.063626	0
1341	0.048873	0.58699
1342	0.23508	0
1343	0.13664	0.24926
1344	0.18052	0
1345	0.11317	0
1346	0.078927	0
1347	0.058689	0
1348	0.04558	0
1349	0.036541	0
1350	0.030015	0
1351	0.025135	0
1352	0.021381	0
1353	0.018426	0
1354	0.016056	0
1355	0.014124	0
1356	0.012527	0
1357	0.01119	0
1358	0.01006	0
1359	0.0090954	0
1360	0.0082651	0.049157
1361	0.012318	0
1362	0.011014	0
1363	0.0099098	0.21884
1364	0.040846	0
1365	0.033148	0.20135
1366	0.070038	0
1367	0.053029	0
1368	0.041722	0
1369	0.033778	0
1370	0.02796	0
1371	0.02356	0
1372	0.020145	0
1373	0.017437	0
1374	0.015251	0
1375	0.013458	0
1376	0.01197	0
1377	0.010719	0
1378	0.0096577	0
1379	0.0087488	0
1380	0.0079642	0
1381	0.007282	0
1382	0.006685	0
1383	0.0061594	0
1384	0.0056941	0
1385	0.0052803	0
1386	0.0049105	0.51859
1387	0.10405	0
1388	0.073681	0.66425
1389	0.3156	0
1390	0.16537	0
1391	0.10587	0
1392	0.074716	0
1393	0.055989	0
1394	0.043724	0
1395	0.035198	0
1396	0.029007	0
1397	0.024354	0
1398	0.020761	0
1399	0.017925	0
1400	0.015644	0
1401	0.013779	0
1402	0.012235	0
1403	0.010941	0
1404	0.0098453	0
1405	0.0089085	0
1406	0.0081012	0
1407	0.0074003	0
1408	0.0067878	0
1409	0.0062493	0
1410	0.0057731	0
1411	0.00535	0
1412	0.0049723	0
1413	0.0046336	0
1414	0.0043288	0
1415	0.0040534	0
1416	0.0038037	0
1417	0.0035766	0
1418	0.0033695	0
