   228.618	    28.590
   228.625	    22.650
   228.667	    24.580
   228.743	    23.710
   228.750	    22.710
   228.792	    22.050
   228.868	    21.060
   228.875	    20.760
   228.917	    20.030
   228.993	    18.490
   229.000	    17.380
   229.042	    16.190
   229.118	    15.530
   229.125	    15.220
   229.167	    14.750
   229.243	    14.780
   229.250	    14.650
   229.292	    14.250
   229.368	    14.000
   229.375	    14.520
   229.417	    15.780
   229.493	    17.760
   229.500	    19.970
   229.542	    21.900
   229.618	    23.090
   229.625	    23.780
   229.667	    23.930
   229.743	    22.550
   229.750	    20.770
   229.792	    19.070
   229.868	    17.960
   229.875	    17.180
   229.917	    16.210
   229.993	    15.420
   230.000	    15.140
   230.042	    14.620
   230.118	    13.990
   230.125	    13.440
   230.167	    12.610
   230.243	    12.460
   230.250	    13.230
   230.292	    13.950
   230.368	    15.480
   230.375	    17.130
   230.417	    18.780
   230.493	    19.350
   230.500	    20.250
   230.542	    21.950
   230.618	    22.390
   230.625	    22.710
   230.667	    23.160
   230.743	    22.760
   230.750	    19.930
   230.792	    17.850
   230.868	    17.810
   230.875	    17.550
   230.917	    17.640
   230.993	    17.510
   231.000	    17.600
   231.042	    16.770
   231.118	    16.600
   231.125	    16.300
   231.167	    15.810
   231.243	    15.540
   231.250	    15.940
   231.292	    16.730
   231.368	    17.630
   231.375	    18.220
   231.417	    17.710
   231.493	    18.790
   231.500	    18.910
   231.542	    17.350
   231.618	    16.080
   231.625	    14.750
   231.667	    13.290
   231.743	    12.840
   231.750	    12.910
   231.792	    12.480
   231.868	    11.990
   231.875	    11.820
   231.917	    12.190
   231.993	    12.610
   232.000	    13.100
   232.042	    13.540
   232.118	    13.720
   232.125	    14.090
   232.167	    14.510
   232.243	    14.840
   232.250	    14.980
   232.292	    14.900
   232.368	    15.040
   232.375	    15.320
   232.417	    15.290
   232.493	    15.390
   232.500	    15.120
   232.542	    14.750
   232.618	    14.320
   232.625	    14.660
   232.667	    14.870
   232.743	    14.830
   232.750	    14.430
   232.792	    14.410
   232.868	    14.180
   232.875	    14.100
   232.917	    14.040
   232.993	    13.810
   233.000	    13.620
   233.042	    13.110
   233.118	    13.200
   233.125	    12.780
   233.167	    12.700
   233.243	    13.100
   233.250	    13.670
   233.292	    14.030
   233.368	    14.710
   233.375	    15.590
   233.417	    16.140
   233.493	    17.710
   233.500	    18.550
   233.542	    20.730
   233.618	    21.770
   233.625	    22.530
   233.667	    22.990
   233.743	    21.410
   233.750	    18.840
   233.792	    17.980
   233.868	    17.580
   233.875	    16.830
   233.917	    16.240
   233.993	    15.630
   234.000	    15.090
   234.042	    14.730
   234.118	    14.510
   234.125	    14.160
   234.167	    13.990
   234.243	    14.150
   234.250	    14.250
   234.292	    14.610
   234.368	    15.730
   234.375	    17.110
   234.417	    18.440
   234.493	    19.330
   234.500	    19.410
   234.542	    19.720
   234.618	    19.710
   234.625	    17.220
   234.667	    18.660
   234.743	    18.200
   234.750	    17.530
   234.792	    16.620
   234.868	    16.470
   234.875	    15.570
   234.917	    15.310
   234.993	    14.960
   235.000	    14.470
   235.042	    14.160
   235.118	    14.140
   235.125	    13.790
   235.167	    13.470
   235.243	    13.250
   235.250	    13.330
   235.292	    14.030
   235.368	    15.530
   235.375	    17.390
   235.417	    19.130
   235.493	    19.560
   235.500	    21.290
   235.542	    21.620
   235.618	    22.710
   235.625	    23.140
   235.667	    22.300
   235.743	    22.090
   235.750	    19.430
   235.792	    18.400
   235.868	    18.160
   235.875	    18.490
   235.917	    18.090
   235.993	    18.190
   236.000	    17.920
   236.042	    17.640
   236.118	    17.860
   236.125	    17.620
   236.167	    17.000
   236.243	    16.710
   236.250	    16.900
   236.292	    16.920
   236.368	    18.660
   236.375	    19.850
   236.417	    19.750
   236.493	    21.440
   236.500	    22.040
   236.542	    23.890
   236.618	    22.870
   236.625	    23.380
   236.667	    24.150
   236.743	    22.870
   236.750	    19.330
   236.792	    18.940
   236.868	    18.970
   236.875	    18.770
   236.917	    18.430
   236.993	    18.030
   237.000	    18.190
   237.042	    18.140
   237.118	    17.350
   237.125	    17.220
   237.167	    17.160
   237.243	    17.340
   237.250	    17.790
   237.292	    19.000
   237.368	    19.900
   237.375	    20.590
   237.417	    21.660
   237.493	    22.960
   237.500	    22.970
   237.542	    23.480
   237.618	    24.410
   237.625	    24.150
   237.667	    22.270
   237.743	    21.570
   237.750	    20.870
   237.792	    20.160
   237.868	    19.430
   237.875	    19.100
   237.917	    18.700
   237.993	    18.720
   238.000	    18.740
   238.042	    18.020
   238.118	    17.730
   238.125	    17.620
   238.167	    17.930
   238.243	    18.280
   238.250	    18.430
   238.292	    18.960
   238.368	    19.950
   238.375	    21.950
   238.417	    22.260
   238.493	    23.400
   238.500	    23.740
   238.542	    24.550
   238.618	    25.110
   238.625	    24.360
   238.667	    23.510
   238.743	    21.490
   238.750	    20.010
   238.792	    19.460
   238.868	    18.960
   238.875	    18.310
   238.917	    17.990
   238.993	    17.920
   239.000	    18.040
   239.042	    17.940
   239.118	    17.640
   239.125	    16.920
   239.167	    16.510
   239.243	    16.500
   239.250	    16.390
   239.292	    16.710
   239.368	    17.230
   239.375	    17.600
   239.417	    17.170
   239.493	    18.000
   239.500	    17.710
   239.542	    18.230
   239.618	    18.290
   239.625	    18.860
   239.667	    19.280
   239.743	    18.080
   239.750	    17.340
   239.792	    17.310
   239.868	    17.500
   239.875	    17.290
   239.917	    17.110
   239.993	    16.820
   240.000	    16.890
   240.042	    16.780
   240.118	    16.480
   240.125	    15.910
   240.167	    15.890
   240.243	    15.770
   240.250	    15.880
   240.292	    16.250
   240.368	    16.550
   240.375	    16.890
   240.417	    17.760
   240.493	    18.880
   240.500	    21.180
   240.542	    23.230
   240.618	    22.380
   240.625	    20.830
   240.667	    21.280
   240.743	    19.640
   240.750	    18.260
   240.792	    17.980
   240.868	    16.680
   240.875	    17.020
   240.917	    16.250
   240.993	    15.830
   241.000	    15.300
   241.042	    15.290
   241.118	    15.430
   241.125	    14.710
   241.167	    14.550
   241.243	    14.630
   241.250	    14.790
   241.292	    15.410
   241.368	    16.810
   241.375	    18.800
   241.417	    20.590
   241.493	    22.060
   241.500	    23.330
   241.542	    24.400
   241.618	    24.120
   241.625	    24.420
   241.667	    25.160
   241.743	    23.620
   241.750	    21.390
   241.792	    21.240
   241.868	    20.730
   241.875	    19.940
   241.917	    19.620
   241.993	    19.210
   242.000	    18.880
   242.042	    18.700
   242.118	    18.190
   242.125	    17.930
   242.167	    17.740
   242.243	    17.510
   242.250	    17.960
   242.292	    19.060
   242.368	    19.630
   242.375	    21.240
   242.417	    22.440
   242.493	    23.830
   242.500	    24.460
   242.542	    24.660
   242.618	    25.360
   242.625	    25.120
   242.667	    24.760
   242.743	    22.640
   242.750	    20.950
   242.792	    20.210
   242.868	    19.780
   242.875	    19.430
   242.917	    19.140
   242.993	    18.910
   243.000	    18.790
   243.042	    19.260
   243.118	    19.460
   243.125	    18.650
   243.167	    18.310
   243.243	    18.220
   243.250	    18.720
   243.292	    18.840
   243.368	    19.860
   243.375	    20.680
   243.417	    21.930
   243.493	    23.130
   243.500	    24.300
   243.542	    24.470
   243.618	    25.620
   243.625	    26.740
   243.667	    26.120
   243.743	    23.980
   243.750	    22.120
   243.792	    21.870
   243.868	    21.240
   243.875	    20.790
   243.917	    20.790
   243.993	    20.470
   244.000	    20.170
   244.042	    19.760
   244.118	    20.020
   244.125	    20.290
   244.167	    20.130
   244.243	    20.250
   244.250	    20.960
   244.292	    21.780
   244.368	    23.030
   244.375	    22.620
   244.417	    24.270
   244.493	    24.610
   244.500	    25.590
   244.542	    25.550
   244.618	    26.520
   244.625	    25.690
   244.667	    25.890
   244.743	    24.840
   244.750	    23.690
   244.792	    23.330
   244.868	    22.790
   244.875	    22.640
   244.917	    22.400
   244.993	    22.570
   245.000	    22.200
   245.042	    21.430
   245.118	    21.030
   245.125	    20.660
   245.167	    19.800
   245.243	    17.790
   245.250	    15.690
   245.292	    14.750
   245.368	    14.330
   245.375	    15.050
   245.417	    16.230
   245.493	    17.190
   245.500	    18.130
   245.542	    18.540
   245.618	    18.760
   245.625	    18.390
   245.667	    17.330
   245.743	    15.440
   245.750	    13.330
   245.792	    12.210
   245.868	    11.320
   245.875	    10.610
   245.917	    10.500
   245.993	    10.260
   246.000	     9.950
   246.042	     9.660
   246.118	     9.310
   246.125	     8.980
   246.167	     8.430
   246.243	     7.847
   246.250	     7.777
   246.292	     8.250
   246.368	    10.420
   246.375	    12.050
   246.417	    13.500
   246.493	    15.160
   246.500	    16.590
   246.542	    17.710
   246.618	    17.620
   246.625	    17.720
   246.667	    17.090
   246.743	    16.070
   246.750	    13.930
   246.792	    12.830
   246.868	    12.160
   246.875	    12.170
   246.917	    12.150
   246.993	    12.240
   247.000	    12.000
   247.042	    11.300
   247.118	    10.920
   247.125	    10.890
   247.167	    10.400
   247.243	    10.260
   247.250	    10.580
   247.292	    11.150
   247.368	    12.710
   247.375	    14.730
   247.417	    16.690
   247.493	    18.510
   247.500	    19.740
   247.542	    20.890
   247.618	    21.420
   247.625	    21.720
   247.667	    21.540
   247.743	    20.430
   247.750	    18.750
   247.792	    18.440
   247.868	    18.140
   247.875	    17.960
   247.917	    17.320
   247.993	    17.640
   248.000	    16.630
   248.042	    15.980
   248.118	    16.220
   248.125	    16.200
   248.167	    16.370
   248.243	    16.550
   248.250	    16.930
   248.292	    17.180
   248.368	    18.350
   248.375	    19.110
   248.417	    19.190
   248.493	    20.930
   248.500	    22.020
   248.542	    22.480
   248.618	    23.640
   248.625	    24.270
   248.667	    22.220
   248.743	    21.690
   248.750	    19.980
   248.792	    19.700
   248.868	    19.520
   248.875	    19.430
   248.917	    19.460
   248.993	    19.610
   249.000	    19.350
   249.042	    18.940
   249.118	    18.410
   249.125	    18.090
   249.167	    17.960
   249.243	    17.870
   249.250	    18.050
   249.292	    18.160
   249.368	    18.320
   249.375	    19.060
   249.417	    20.050
   249.493	    21.530
   249.500	    21.140
   249.542	    20.900
   249.618	    24.180
   249.625	    24.560
   249.667	    23.510
   249.743	    21.860
   249.750	    20.540
   249.792	    20.430
   249.868	    18.100
   249.875	    16.830
   249.917	    16.760
   249.993	    16.400
   250.000	    15.890
   250.042	    15.550
   250.118	    15.020
   250.125	    14.710
   250.167	    14.600
   250.243	    14.500
   250.250	    14.390
   250.292	    14.330
   250.368	    14.620
   250.375	    15.370
   250.417	    16.730
   250.493	    18.050
   250.500	    19.290
   250.542	    19.510
   250.618	    20.370
   250.625	    19.950
   250.667	    19.420
   250.743	    18.570
   250.750	    16.830
   250.792	    16.470
   250.868	    16.320
   250.875	    15.730
   250.917	    15.590
   250.993	    15.220
   251.000	    14.800
   251.042	    14.280
   251.118	    13.870
   251.125	    14.090
   251.167	    14.300
   251.243	    14.440
   251.250	    14.690
   251.292	    15.390
   251.368	    15.950
   251.375	    16.410
   251.417	    17.150
   251.493	    17.230
   251.500	    18.030
   251.542	    17.870
   251.618	    17.580
   251.625	    16.780
   251.667	    16.740
   251.743	    16.210
   251.750	    15.300
   251.792	    15.150
   251.868	    15.310
   251.875	    15.020
   251.917	    14.710
   251.993	    14.500
   252.000	    14.390
   252.042	    14.300
   252.118	    13.980
   252.125	    13.400
   252.167	    13.040
   252.243	    12.860
   252.250	    13.090
   252.292	    13.850
   252.368	    15.050
   252.375	    15.780
   252.417	    16.430
   252.493	    17.740
   252.500	    18.660
   252.542	    17.800
   252.618	    17.820
   252.625	    17.310
   252.667	    16.860
   252.743	    16.190
   252.750	    16.210
   252.792	    16.260
   252.868	    16.210
   252.875	    16.150
   252.917	    16.120
   252.993	    16.050
   253.000	    15.990
   253.042	    15.680
   253.118	    15.480
   253.125	    15.170
   253.167	    15.150
   253.243	    15.180
   253.250	    15.390
   253.292	    15.850
   253.368	    16.280
   253.375	    16.830
   253.417	    17.430
   253.493	    18.460
   253.500	    19.130
   253.542	    19.430
   253.618	    19.490
   253.625	    19.510
   253.667	    19.690
   253.743	    19.840
   253.750	    19.960
   253.792	    20.000
   253.868	    19.910
   253.875	    19.360
   253.917	    18.870
   253.993	    18.810
   254.000	    18.630
   254.042	    18.340
   254.118	    18.170
   254.125	    17.920
   254.167	    17.170
   254.243	    16.650
   254.250	    16.680
   254.292	    16.760
   254.368	    17.700
   254.375	    18.770
   254.417	    19.080
   254.493	    20.860
   254.500	    22.520
   254.542	    23.640
   254.618	    24.280
   254.625	    24.110
   254.667	    23.430
   254.743	    20.980
   254.750	    20.120
   254.792	    19.710
   254.868	    19.380
   254.875	    18.820
   254.917	    18.010
   254.993	    18.130
   255.000	    17.450
   255.042	    16.770
   255.118	    16.150
   255.125	    16.180
   255.167	    16.060
   255.243	    16.020
   255.250	    15.770
   255.292	    15.930
   255.368	    16.710
   255.375	    17.790
   255.417	    19.320
   255.493	    20.540
   255.500	    21.390
   255.542	    20.460
   255.618	    21.390
   255.625	    19.500
   255.667	    19.230
   255.743	    18.820
   255.750	    18.340
   255.792	    18.220
   255.868	    17.840
   255.875	    17.110
   255.917	    16.410
   255.993	    15.800
   256.000	    15.640
   256.042	    15.810
   256.118	    15.480
   256.125	    15.300
   256.167	    15.960
   256.243	    16.120
   256.250	    16.170
   256.292	    16.510
   256.368	    17.400
   256.375	    18.260
   256.417	    19.980
   256.493	    21.230
   256.500	    22.430
   256.542	    22.650
   256.618	    22.420
   256.625	    23.650
   256.667	    23.460
   256.743	    21.740
   256.750	    19.130
   256.792	    18.990
   256.868	    18.900
   256.875	    18.530
   256.917	    17.530
   256.993	    17.050
   257.000	    16.560
   257.042	    15.640
   257.118	    15.220
   257.125	    15.100
   257.167	    14.560
   257.243	    14.080
   257.250	    14.120
   257.292	    14.300
   257.368	    15.440
   257.375	    17.390
   257.417	    19.030
   257.493	    20.470
   257.500	    21.870
   257.542	    22.800
   257.618	    23.230
   257.625	    23.350
   257.667	    22.570
   257.743	    21.210
   257.750	    20.170
   257.792	    19.890
   257.868	    19.220
   257.875	    19.000
   257.917	    18.880
   257.993	    18.510
   258.000	    18.290
   258.042	    17.720
   258.118	    17.560
   258.125	    17.360
   258.167	    16.860
   258.243	    16.750
   258.250	    17.150
   258.292	    17.340
   258.368	    18.020
   258.375	    19.240
   258.417	    20.810
   258.493	    21.710
   258.500	    22.590
   258.542	    23.530
   258.618	    24.070
   258.625	    23.690
   258.667	    23.180
   258.743	    21.850
   258.750	    20.580
   258.792	    18.790
   258.868	    17.350
   258.875	    16.740
   258.917	    15.980
   258.993	    15.400
   259.000	    14.940
   259.042	    14.790
   259.118	    13.630
   259.125	    12.710
   259.167	    12.350
   259.243	    11.860
   259.250	    12.290
   259.292	    13.930
   259.368	    15.980
   259.375	    17.940
   259.417	    19.380
   259.493	    21.070
   259.500	    22.040
   259.542	    21.520
   259.618	    22.160
   259.625	    21.880
   259.667	    20.580
   259.743	    19.340
   259.750	    18.260
   259.792	    17.580
   259.868	    17.550
   259.875	    17.640
   259.917	    17.770
   259.993	    18.110
   260.000	    18.710
   260.042	    19.280
   260.118	    19.240
   260.125	    18.820
   260.167	    18.780
   260.243	    18.510
   260.250	    18.330
   260.292	    18.130
   260.368	    17.880
   260.375	    19.040
   260.417	    19.990
   260.493	    21.380
   260.500	    22.280
   260.542	    23.430
   260.618	    24.400
   260.625	    25.360
   260.667	    24.230
   260.743	    22.870
   260.750	    20.060
   260.792	    19.940
   260.868	    19.480
   260.875	    19.410
   260.917	    18.720
   260.993	    18.140
   261.000	    17.460
   261.042	    18.050
   261.118	    17.180
   261.125	    18.010
   261.167	    16.800
   261.243	    17.070
   261.250	    17.620
   261.292	    18.340
   261.368	    19.150
   261.375	    20.840
   261.417	    21.270
   261.493	    23.010
   261.500	    24.260
   261.542	    24.600
   261.618	    24.530
   261.625	    24.600
   261.667	    22.320
   261.743	    21.270
   261.750	    20.560
   261.792	    20.640
   261.868	    20.850
   261.875	    20.670
   261.917	    20.340
   261.993	    19.990
   262.000	    19.800
   262.042	    19.960
   262.118	    19.490
   262.125	    19.350
   262.167	    19.880
   262.243	    20.350
   262.250	    20.140
   262.292	    20.200
   262.368	    21.260
   262.375	    22.400
   262.417	    23.570
   262.493	    23.730
   262.500	    23.390
   262.542	    23.760
   262.618	    23.210
   262.625	    23.070
   262.667	    20.520
   262.743	    16.860
   262.750	    13.920
   262.792	    12.210
   262.868	    11.130
   262.875	    10.480
   262.917	    10.260
   262.993	    10.030
   263.000	     9.320
   263.042	     8.760
   263.118	     8.290
   263.125	     7.952
   263.167	     7.759
   263.243	     7.482
   263.250	     7.044
   263.292	     7.171
   263.368	     7.862
   263.375	     9.110
   263.417	    10.620
   263.493	    12.010
   263.500	    13.320
   263.542	    14.140
   263.618	    14.470
   263.625	    14.310
   263.667	    13.780
   263.743	    12.280
   263.750	    10.610
   263.792	    10.010
   263.868	     9.700
   263.875	     8.740
   263.917	     7.831
   263.993	     7.092
   264.000	     6.604
   264.042	     6.553
   264.118	     6.516
   264.125	     6.820
   264.167	     7.276
   264.243	     6.912
   264.250	     7.731
   264.292	     8.530
   264.368	     9.510
   264.375	    11.110
   264.417	    12.980
   264.493	    15.080
   264.500	    16.440
   264.542	    17.590
   264.618	    18.110
   264.625	    17.360
   264.667	    15.350
   264.743	    14.460
   264.750	    13.310
   264.792	    13.270
   264.868	    13.610
   264.875	    13.870
   264.917	    13.790
   264.993	    13.600
   265.000	    13.390
   265.042	    13.100
   265.118	    13.230
   265.125	    13.390
   265.167	    13.420
   265.243	    13.280
   265.250	    13.090
   265.292	    13.080
   265.368	    13.390
   265.375	    13.440
   265.417	    13.720
   265.493	    13.550
   265.500	    13.290
   265.542	    13.870
   265.618	    14.620
   265.625	    14.600
   265.667	    14.710
   265.743	    13.960
   265.750	    12.630
   265.792	    11.470
   265.868	    11.210
   265.875	    10.560
   265.917	     9.680
   265.993	     8.850
   266.000	     8.200
   266.042	     7.934
   266.118	     7.171
   266.125	     6.627
   266.167	     5.962
   266.243	     5.209
   266.250	     5.353
   266.292	     5.932
   266.368	     7.206
   266.375	     8.840
   266.417	    10.280
   266.493	    11.160
   266.500	    12.220
   266.542	    13.590
   266.618	    13.780
   266.625	    14.450
   266.667	    13.340
   266.743	    11.200
   266.750	     9.600
   266.792	     9.150
   266.868	     8.860
   266.875	     8.770
   266.917	     8.620
   266.993	     8.490
   267.000	     8.250
   267.042	     8.290
   267.118	     8.010
   267.125	     7.948
   267.167	     7.724
   267.243	     7.767
   267.250	     8.300
   267.292	     8.540
   267.368	    10.000
   267.375	    12.770
   267.417	    13.240
   267.493	    15.380
   267.500	    16.130
   267.542	    17.800
   267.618	    16.850
   267.625	    17.420
   267.667	    16.890
   267.743	    14.220
   267.750	    13.640
   267.792	    14.030
   267.868	    13.960
   267.875	    13.980
   267.917	    13.750
   267.993	    13.450
   268.000	    13.480
   268.042	    12.920
   268.118	    12.750
   268.125	    13.000
   268.167	    12.750
   268.243	    12.500
   268.250	    12.910
   268.292	    13.370
   268.368	    13.640
   268.375	    14.340
   268.417	    14.600
   268.493	    16.380
   268.500	    17.150
   268.542	    17.850
   268.618	    17.660
   268.625	    19.040
   268.667	    18.000
   268.743	    16.030
   268.750	    13.930
   268.792	    12.340
   268.868	    11.300
   268.875	    10.250
   268.917	     9.550
   268.993	     8.610
   269.000	     7.772
   269.042	     7.204
   269.118	     6.778
   269.125	     6.325
   269.167	     5.881
   269.243	     5.567
   269.250	     5.695
   269.292	     6.307
   269.368	     7.508
   269.375	     9.260
   269.417	    11.620
   269.493	    13.610
   269.500	    15.940
   269.542	    17.120
   269.618	    18.140
   269.625	    18.690
   269.667	    18.000
   269.743	    14.190
   269.750	    12.550
   269.792	    12.610
   269.868	    12.180
   269.875	    12.020
   269.917	    11.580
   269.993	    11.180
   270.000	    10.770
   270.042	    10.340
   270.118	    10.200
   270.125	    10.130
   270.167	    10.300
   270.243	    10.390
   270.250	    10.720
   270.292	    10.790
   270.368	    11.700
   270.375	    12.980
   270.417	    13.210
   270.493	    14.580
   270.500	    15.820
   270.542	    16.610
   270.618	    16.440
   270.625	    15.580
   270.667	    14.380
   270.743	    13.560
   270.750	    13.220
   270.792	    12.890
   270.868	    13.030
   270.875	    12.630
   270.917	    12.730
   270.993	    12.860
   277.000	    14.150
   277.042	    14.030
   277.118	    14.630
   277.125	    15.240
   277.167	    15.570
   277.243	    14.020
   277.250	    15.080
   277.292	    15.030
   277.368	    16.200
   277.375	    17.310
   277.417	    18.800
   277.493	    20.470
   277.500	    21.780
   277.542	    22.850
   277.618	    23.480
   277.625	    22.880
   277.667	    22.160
   277.743	    20.280
   277.750	    19.500
   277.792	    18.700
   277.868	    18.740
   277.875	    19.830
   277.917	    19.440
   277.993	    19.250
   278.000	    19.310
   278.042	    19.120
   278.118	    19.310
   278.125	    20.050
   278.167	    19.750
   278.243	    19.770
   278.250	    19.240
   278.292	    19.160
   278.368	    19.520
   278.375	    20.210
   278.417	    21.400
   278.493	    23.040
   278.500	    24.580
   278.542	    25.600
   278.618	    25.690
   278.625	    25.830
   278.667	    25.060
   278.743	    22.950
   278.750	    21.810
   278.792	    20.990
   278.868	    20.140
   278.875	    19.660
   278.917	    18.760
   278.993	    17.400
   279.000	    15.960
   279.042	    15.980
   279.118	    15.800
   279.125	    15.220
   279.167	    14.960
   279.243	    14.650
   279.250	    14.000
   279.292	    14.940
   279.368	    16.230
   279.375	    17.450
   279.417	    18.830
   279.493	    20.480
   279.500	    21.000
   279.542	    21.700
   279.618	    22.810
   279.625	    22.800
   279.667	    21.850
   279.743	    18.560
   279.750	    17.440
   279.792	    17.100
   279.868	    17.240
   279.875	    17.160
   279.917	    16.890
   279.993	    17.110
   280.000	    16.920
   280.042	    16.700
   280.118	    16.030
   280.125	    15.820
   280.167	    15.960
   280.243	    15.400
   280.250	    14.780
   280.292	    15.170
   280.368	    15.040
   280.375	    15.750
   280.417	    16.670
   280.493	    16.250
   280.500	    15.060
   280.542	    15.740
   280.618	    17.730
   280.625	    18.150
   280.667	    16.320
   280.743	    15.420
   280.750	    15.130
   280.792	    15.300
   280.868	    16.630
   280.875	    17.560
   280.917	    16.520
   280.993	    16.590
   281.000	    16.990
   281.042	    17.270
   281.118	    17.170
   281.125	    17.570
   281.167	    17.470
   281.243	    17.210
   281.250	    17.570
   281.292	    17.550
   281.368	    18.460
   281.375	    19.940
   281.417	    21.650
   281.493	    22.780
   281.500	    23.500
   281.542	    23.930
   281.618	    23.130
   281.625	    22.060
   281.667	    20.780
   281.743	    19.370
   281.750	    18.670
   281.792	    18.420
   281.868	    19.150
   281.875	    19.870
   281.917	    19.570
   281.993	    19.570
   282.000	    19.650
   282.042	    20.040
   282.118	    20.140
   282.125	    20.010
   282.167	    19.960
   282.243	    19.610
   282.250	    18.560
   282.292	    18.900
   282.368	    19.000
   282.375	    19.780
   282.417	    20.980
   282.493	    22.050
   282.500	    23.350
   282.542	    24.010
   282.618	    24.010
   282.625	    23.620
   282.667	    22.450
   282.743	    20.340
   282.750	    18.420
   282.792	    17.210
   282.868	    15.270
   282.875	    12.920
   282.917	    11.680
   282.993	    11.140
   283.000	    10.680
   283.042	    10.380
   283.118	     9.650
   283.125	     9.460
   283.167	     8.980
   283.243	     7.833
   283.250	     7.104
   283.292	     7.153
   283.368	     7.942
   283.375	     9.330
   283.417	    10.990
   283.493	    12.800
   283.500	    14.180
   283.542	    15.140
   283.618	    15.360
   283.625	    15.220
   283.667	    13.690
   283.743	    11.680
   283.750	    10.440
   283.792	     9.680
   283.868	     9.600
   283.875	     8.730
   283.917	     8.130
   283.993	     8.110
   284.000	     8.260
   284.042	     7.742
   284.118	     7.120
   284.125	     6.331
   284.167	     5.693
   284.243	     5.256
   284.250	     6.302
   284.292	     8.070
   284.368	     8.740
   284.375	    10.780
   284.417	    11.660
   284.493	    13.590
   284.500	    16.070
   284.542	    17.780
   284.618	    18.660
   284.625	    18.650
   284.667	    16.130
   284.743	    14.290
   284.750	    14.010
   284.792	    13.640
   284.868	    12.790
   284.875	    11.970
   284.917	    11.570
   284.993	    11.760
   285.000	    11.450
   285.042	    11.280
   285.118	    11.120
   285.125	    11.290
   285.167	    11.460
   285.243	    11.320
   285.250	     9.980
   285.292	     9.940
   285.368	    10.940
   285.375	    12.920
   285.417	    14.980
   285.493	    16.880
   285.500	    18.470
   285.542	    19.060
   285.618	    17.510
   285.625	    15.920
   285.667	    15.470
   285.743	    15.170
   285.750	    14.890
   285.792	    14.390
   285.868	    14.000
   285.875	    13.740
   285.917	    13.440
   285.993	    13.380
   286.000	    13.170
   286.042	    13.090
   286.118	    13.090
   286.125	    13.150
   286.167	    13.190
   286.243	    13.220
   286.250	    13.180
   286.292	    13.330
   286.368	    13.810
   286.375	    14.060
   286.417	    14.890
   286.493	    15.950
   286.500	    16.560
   286.542	    16.420
   286.618	    17.060
   286.625	    16.830
   286.667	    16.020
   286.743	    15.280
   286.750	    15.120
   286.792	    14.990
   286.868	    14.690
   286.875	    14.380
   286.917	    13.770
   286.993	    13.110
   287.000	    10.470
   287.042	     9.380
   287.118	     9.260
   287.125	     9.240
   287.167	     9.430
   287.243	     9.400
   287.250	     9.400
   287.292	     9.620
   287.368	     9.690
   287.375	     9.470
   287.417	     9.070
   287.493	     8.870
   287.500	     8.830
   287.542	     8.810
   287.618	     8.770
   287.625	     8.920
   287.667	     8.870
   287.743	     8.890
   287.750	     8.820
   287.792	     8.750
   287.868	     8.820
   287.875	     8.660
   287.917	     8.560
   287.993	     8.230
   288.000	     8.050
   288.042	     7.964
   288.118	     8.140
   288.125	     8.180
   288.167	     7.975
   288.243	     7.481
   288.250	     7.012
   288.292	     6.861
   288.368	     6.845
   288.375	     7.598
   288.417	     8.230
   288.493	     9.760
   288.500	    11.180
   288.542	    11.650
   288.618	    11.620
   288.625	    11.280
   288.667	    10.610
   288.743	     9.220
   288.750	     8.650
   288.792	     7.988
   288.868	     7.080
   288.875	     6.194
   288.917	     5.369
   288.993	     4.806
   289.000	     4.305
   289.042	     3.785
   289.118	     3.552
   289.125	     2.965
   289.167	     2.765
   289.243	     2.257
   289.250	     2.003
   289.292	     2.836
   289.368	     3.635
   289.375	     4.985
   289.417	     6.893
   289.493	     8.750
   289.500	    10.560
   289.542	    11.580
   289.618	    12.900
   289.625	    13.080
   289.667	    11.890
   289.743	     8.410
   289.750	     7.558
   289.792	     6.762
   289.868	     6.717
   289.875	     6.827
   289.917	     6.287
   289.993	     6.185
   290.000	     5.366
   290.042	     4.948
   290.118	     4.584
   290.125	     4.333
   290.167	     4.068
   290.243	     3.908
   290.250	     3.740
   290.292	     4.190
   290.368	     4.275
   290.375	     5.529
   290.417	     7.092
   290.493	     8.920
   290.500	    10.970
   290.542	    12.380
   290.618	    13.470
   290.625	    14.210
   290.667	    12.500
   290.743	     9.880
   290.750	    10.050
   290.792	     9.210
   290.868	     8.560
   290.875	     8.250
   290.917	     8.370
   290.993	     7.164
   291.000	     6.775
   291.042	     5.200
   291.118	     4.979
   291.125	     4.976
   291.167	     3.867
   291.243	     3.371
   291.250	     3.289
   291.292	     3.376
   291.368	     4.507
   291.375	     5.224
   291.417	     6.510
   291.493	     7.120
   291.500	     8.360
   291.542	     8.760
   291.618	     9.330
   291.625	     9.150
   291.667	     8.410
   291.743	     7.916
   291.750	     7.868
   291.792	     7.313
   291.868	     6.914
   291.875	     6.585
   291.917	     6.063
   291.993	     5.832
   292.000	     5.584
   292.042	     5.221
   292.118	     4.790
   292.125	     4.292
   292.167	     4.349
   292.243	     3.923
   292.250	     3.376
   292.292	     3.705
   292.368	     4.741
   292.375	     6.420
   292.417	     8.840
   292.493	    11.190
   292.500	    13.100
   292.542	    14.800
   292.618	    15.690
   292.625	    13.630
   292.667	    12.840
   292.743	    12.750
   292.750	    11.410
   292.792	     9.940
   292.868	     8.970
   292.875	     8.030
