1760	0.2	18	16.3	30.7	2.5	8.4
1761	0.01	18.3	16.3	30.7	4.1	7.3
1762	0	11.6	15.5	30.6	4.4	6.2
1763	0	10.6	13.6	30.8	4.9	5.5
1764	0	10.9	12.7	31.2	6.6	4.3
1765	0	5.8	11.7	31.3	4.6	3.8
1766	0	6.5	11.2	31.3	2.7	3.8
1767	0	8.7	11.4	31.3	2.1	4.3
1768	0.74	10.3	11.9	31.1	1.9	5
1769	0.13	9.7	12.6	31	5.6	6.3
1770	0	8	12.2	31	5	5.8
1771	0	6.9	11.4	31.1	5.1	5.2
1772	0.03	6.3	10.3	31.1	6.8	5.3
1773	0	8.3	9.6	31.2	5.3	4.6
1774	0	10	10.2	31.2	2.8	4.1
1775	0	8	10.3	31.4	2.7	4.2
1776	0	9.7	10	31.4	2.4	4.3
1777	0	10.8	10	31.3	2	4.3
1778	0	9.7	10.2	31.3	2.2	5.1
1779	0	11.2	10.6	31.3	2	6
1780	0.31	11.8	10.9	31.2	1.5	6.7
1781	0.41	13.7	11.5	30.8	3.6	7.6
1782	0	10.3	11.1	30.5	6.4	6.8
1783	0	7	10.7	30.5	4.8	5.1
1784	0	9.6	10.6	30.8	4.8	3.8
1785	0	6.9	10.5	31	3.3	3.4
1786	0	12.4	10.8	31.1	2.4	3.4
1787	0	12.8	11.4	31	1.8	3.4
1788	0	7.8	10.7	30.9	3	3.8
1789	0.04	5.6	9.9	31.1	1.7	3.6
1790	0.07	9.8	10.1	31.2	1.9	3.8
1791	0	4.3	9.1	31.3	3.6	3.5
1792	0	4.8	8	31.3	2.3	3.4
1793	0	5.9	8.3	31.3	1.7	3.1
1794	0.02	11.4	-999	-999	-999	-999
1795	0.71	11.3	10.2	31.3	5.7	4.1
1796	0	3.9	9.2	31	7.7	4.1
